id_openalex,doi,titulo,ano,data_pub,idioma,tipo,is_oa,citacoes,fwci,resumo,periodico,issn,front_matter
https://openalex.org/W2123417930,https://doi.org/10.1590/s0011-52582002000100003,Reformas Liberalizantes e Aprovação Presidencial: A Politização dos Debates da Política Econômica no Brasil,2002,2002-01-01,pt,article,TRUE,13,1.8774,"To date, political scientists have argued that Brazilians' attitudes about neoliberal reforms play no role in mass political behavior or political assessments. In this paper, I provide evidence that Brazilians do politicize economic policy debates. Data from a January 1998 survey demonstrate that mass attitudes about privatization, foreign direct investment and free trade influenced citizens' evaluations of the Fernando Henrique Cardoso presidency. Moreover, there is no evidence to support the conventional wisdom that less educated Brazilians are less rational and coherent when it comes to evaluating their president.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2032284454,https://doi.org/10.1590/s0011-52582002000100005,Pesquisa Científica e Inovação Tecnológica: A Via Brasileira da Biotecnologia,2002,2002-01-01,pt,article,TRUE,11,0.3333,"Americanae nace como un proyecto conjunto que surge dentro de la Red Europea de Información y Documentación sobre América Latina (REDIAL), y que ha afrontado la Biblioteca de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID). Esta nueva biblioteca virtual hace más accesibles los libros digitales de tema americanista a los investigadores y usuarios interesados de cualquier parte del mundo.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W1969324782,https://doi.org/10.1590/s0011-52582002000300005,A dialética da modernização conservadora e a nova história do Brasil,2002,2002-01-01,pt,article,TRUE,21,1.1473,"In this article, we propose that the so-called ""conservative modernization"" has been completed in Brazil. Dialectically, success led to overcoming both the conservative modernization itself and the ""regulated order"" before a new integrative institutional frame could be fully developed. In advancing this argument, we review the recent literature on the agrarian issue and the political-institutional evolution of Brazil, in addition to an overall perspective of the theory of modernization and citizenship. Furthermore, we propose that there is no reason to imagine the prevalence of a homogenous modernity, which would only reproduce in Brazil what can be found elsewhere. Consequently, we propound that, in contemporary Brazil, we find a specific modernity in which stands out the neo-thomist tradition of the country.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2026035750,https://doi.org/10.1590/s0011-52582002000400006,A diáspora: um estudo exploratório sobre o deslocamento geográfico de pesquisadores brasileiros na década de 90,2002,2002-01-01,pt,article,TRUE,16,3.7869,"This is an exploratory study on geographic displacement patterns among researchers in Brazil during the 1990s. The mobility of researchers has not been studied in Brazil since the 1970s, when the country?s demographic panorama was quite different from the present. The results indicate a rather intense migratory pattern, particularly between States of the country, and that the most frequent motive was the search for better work conditions. The Southeast region is the greatest magnet for skilled human resources, and the mobility pattern there is much complex merely than a migratory route from the North and Northeast to Rio de Janeiro and São Paulo. Finally, the data suggest that migration increased during the 1990s and that there was an appreciable brain drain out of the country.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2030053486,https://doi.org/10.1590/s0011-52582002000300003,Presidentes e Congresso Nacional no processo decisório da política de saúde no Brasil democrático (1985-1998),2002,2002-01-01,pt,article,TRUE,15,1.4877,"Made available in DSpace on 2014-11-16T08:21:32Z (GMT). No. of bitstreams: 1 WOS000180567600003.pdf: 199786 bytes, checksum: 87ef92db67ef43138a9bbf434a04053d (MD5) Previous issue date: 2002",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W1969326848,https://doi.org/10.1590/s0011-52582002000400001,Contribuição a uma tipologia das formas de desrespeito: para além do modelo hegeliano-republicano,2002,2002-01-01,pt,article,TRUE,9,0,"In this article we propose a new typology of forms of disrespect. Based on Axel Honneths critique of the Hegelian Republican treatment of the issue of recognition, we elaborate an alternative proposal, inspired by the notion of asymmetrical counter-concepts as proposed by Reinhart Koselleck. We identify three basic forms of disrespect as expressed through the use of language, pointing to the horizons of expectations and the practical consequences they generate. Finally, we examine the advantages presented by our typology as compared to that proposed by Honneth, amongst which the possibility of applying this analytical tool to identify forms of disrespect that transcend the borders of the nation-state.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2083882991,https://doi.org/10.1590/s0011-52582002000300007,A família na obra de Frédéric Le Play,2002,2002-01-01,pt,article,TRUE,6,0,"Among nineteenth-century authors, sociologist Frédéric Le Play (1806-1882) stands out for the research methodology he developed to study European workers. In the perspective of the history of sociology, and in a dialogue with some of his twentieth-century readers, I analyze Le Plays concept of family and its intimate connection with his findings. The so-called family monograph method, as the name indicates, intended to learn the living conditions of workers in different European countries by monitoring the life of some of their families. I intend to show how the construction of concepts, methods and survey and data-analyses techniques enabled the systematic reproduction of his observations, both by Le Play himself and his uncountable followers. In his methodology, the family is the core concern, and will enable future generations of both social scientists and historians to revisit them in their studies.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2003197622,https://doi.org/10.1590/s0011-52582002000400003,Sujeito e ordem: romantismo e decisionismo no pensamento de Carl Schmitt,2002,2002-01-01,pt,article,TRUE,4,1.1473,"The objective of this article is to discuss the link in the work of Carl Schmitt between the critique of romanticism and the reflection on the themes of sovereignty and decision. Based on an analysis of some key issues in the books Politische Romantik (Political Romanticism), Politische Theologie (Political Theology), and Die Diktatur (The Dictatorship), the article analyzes how, in Carl Schmitt, romanticism and decisionism represent counterpoised conceptual universes, which refer to each other in various aspects. The attempt is thus to highlight both the structurally controversial nature of the German jurists ideas and the close ties between his legal/political theory and his critique of the liberal-bourgeois order as a synthesis of modernity.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2056164808,https://doi.org/10.1590/s0011-52582002000100004,"Novos Territórios Produtivos, Mudança Tecnológica e Mercado de Trabalho: O Caso de São José dos Campos",2002,2002-01-01,pt,article,TRUE,2,0,"This article examines the extent to which the new economic institutional environment, the investment cycle, and the effects of industrial changes are affecting the labor market in São José dos Campos, São Paulo, Brazil. In the late 1990s, the region underwent a phase of economic prosperity with a major renewal of its technological complex, increased production, and employment sustained by the aircraft industry. Additional factors enter into the analysis: the persistence of a high threshold of overall unemployment throughout the 1990s; the dissemination of new quality and productivity programs with the partial and selective adoption of Japanese-inspired production management techniques; investments in the expansion of installed capacity and incorporation of new high-precision, high-speed equipment; a heavy demand by the aircraft industry for specialized engineers and other professionals, leading to a scarcity in some occupations such as quality technicians and aeronautics engineers; and expanded strategies for outsourcing production and services. Meanwhile, accelerated globalization of commercial, industrial, and technological activities in the aircraft industry produced a paradoxical trend involving concentration of innovation networks with multinational companies located outside of Brazil from the global production chain, and the strengthening of the firm's innovation system as compared to a weakening of the regional STI (Science, Technology, and Innovation) system. Thus, although the technological and employment opportunities created in the process have increased and been important, they have been insufficient to spawn more linked and integrated regional development for the local industrial sector as a whole.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2081900341,https://doi.org/10.1590/s0011-52582002000300001,Waldemiro Bazzanella: relembrando um amigo,2002,2002-01-01,pt,article,TRUE,1,0,"Americanae nace como un proyecto conjunto que surge dentro de la Red Europea de Información y Documentación sobre América Latina (REDIAL), y que ha afrontado la Biblioteca de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID). Esta nueva biblioteca virtual hace más accesibles los libros digitales de tema americanista a los investigadores y usuarios interesados de cualquier parte del mundo.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2023264375,https://doi.org/10.1590/s0011-52582002000400002,A ética do discurso e o modelo dos consensos democráticos: uma réplica a J. Eisenberg,2002,2002-01-01,pt,article,TRUE,4,1.1473,"The present article is a critical analysis of the model proposed by José Eisenberg in ""Justificação, Aplicação e Consenso: Notas sobre Democracia e Deliberação"" (Dados, 44(1):195-213, 2001), which aims to explain the genesis of political arrangements in contemporary democracies. The articles analysis focuses on Jürgen Habermas ""discourse ethics"" concepts, adopted by the model in question as its main theoretical reference. Based on the works of the German philosopher and social theorist, the article seeks to demonstrate that these concepts were initially developed from the Habermasian notion of discourse and, consequently, are not based on empirical consensus, as the model under analysis suggests. The article also points to other problems in the models theoretical consistency and suggests an approach for its improvement.",DADOS_Revista_de_Ciencias_Sociais,1678-4588,FALSE
https://openalex.org/W2044312335,https://doi.org/10.1590/s0104-62762002000100005,As eleições municipais no Brasil: uma análise comparativa (1982-2000),2002,2002-05-01,pt,article,TRUE,31,1.4847,"Este artigo analisa os resultados do primeiro e segundo turnos da eleição municipal de 2000 no Brasil. Enfoca o desempenho de cada um dos principais partidos e de alguns dos principais candidatos, nas regiões do país e nas principais cidades, analisa o desempenho geral das candidatas mulheres, e procura traçar considerações sobre o impacto dos resultados no cenário político das eleições gerais de 2002.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2083458116,https://doi.org/10.1590/s0104-62762002000200006,"Matar e, depois, morrer",2002,2002-10-01,pt,article,TRUE,24,0,"O objeto deste artigo é apresentar um trabalho baseado em dados publicados sobre um dos tipos de homicídio e suicídio, denominado H/S. Como conhecer algo, um drama, no qual os principais protagonistas estão mortos? A maneira de conhecer o H/S não partir de uma ampla teoria com nenhuma base empírico-factual, mas construir uma teoria baseada em dados empíricos. Uma vez que não há informação, pesquisas e dados sobre o H/S no Brasil, este artigo baseia-se em informações e referências internacionais.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2027965787,https://doi.org/10.1590/s0104-62762002000100004,Identificação ideológica e voto para presidente,2002,2002-05-01,pt,article,TRUE,40,1.6812,"O trabalho testa a hipótese de Singer (1998) de que a ""identidade ideológica"" dos eleitores é um fator central na decisão de voto para presidente. A partir da análise dos dados de quatro surveys realizados entre 1989 e 1997, constata que há realmente uma correlação, de intensidade média moderada, entre o posicionamento numa escala esquerda-direita e o voto para presidente, para o conjunto do eleitorado brasileiro. O grau de correlação, porém, da mesma forma que o significado dado aos termos ""direita"" e ""esquerda"" e as próprias taxas de posicionamento na escala, varia significativamente com o grau de escolaridade dos leitores, sendo forte entre os eleitores de alta escolaridade e relativamente fraco entre os de baixa escolaridade. A conclusão é a de que a proposta de Singer de inclusão de um componente de ordem ideológica parece pertinente num modelo que pretenda compreender o comportamento político de parcela significativa do eleitorado brasileiro, especialmente os eleitores de maior escolaridade.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W1995490286,https://doi.org/10.1590/s0104-62762002000200001,Partidos políticos na América Latina,2002,2002-10-01,pt,article,TRUE,42,20.7638,"O argumento principal do artigo é mostrar que os partidos e sistemas partidários da América Latina são mais estáveis do que em termos gerais se costuma sustentar. Apesar da percepção hostil dos eleitores sobre os partidos, os sistemas de partidos apresentam certos níveis de estabilidade na região, afora casos como Venezuela e Peru, que parecem ser mais a exceção do que a regra. Foi realizada uma tipologia de quatro cenários em que se compara a oferta partidária na eleição fundacional pós-transição e na última eleição legislativa realizada em cada sistema.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2022673671,https://doi.org/10.1590/s0104-62762002000100003,Cidades e cidadãos imaginados pelos meios de comunicação,2002,2002-05-01,pt,article,TRUE,15,0.8427,"A megalópole Cidade do México existe como espaço social e físico, ordem e desordem demográfica, mas também nas formas imaginadas todos os dias pela imprensa, o rádio e a televisão. Estas mídias organizam comunidades invisíveis de audiências que se informam através delas sobre a cidade e, às vezes, participam por meio de cartas ou telefonemas. De que forma a esfera pública é reconstituída nesses circuitos comunicacionais? Esses meios contribuem para a transparência e a democratização da cidade ou simplesmente reproduzem o senso comum urbano?",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2040697899,https://doi.org/10.1590/s0104-62762002000100002,Políticas contra o racismo e opinião pública: comparações entre Brasil e Estados Unidos,2002,2002-05-01,pt,article,TRUE,13,2.9663,"Este artigo examina o apoio ao princípio de intervenção do governo na promoção dos negros através de duas políticas específicas:as quotas para negros nas universidades e as quotas para negros nos bons empregos. A análise está baseada na Pesquisa sobre Atitudes Raciais , realizada no Estado do Rio de Janeiro em 2000, dirigida por CEAP e aplicada pelo DATAUFF, e faz uma comparação com pesquisas realizadas nos Estados Unidos. Os resultados gerais mostram, como era esperado, a maioria de negros com tendência a apoiar políticas compensatórias para negros, e uma tendência a discordar entre os brancos. No Brasil, há uma resistência da elite branca em apoiar políticas compensatórias, mas há uma conjuntura favorável a uma discussão sobre estas políticas.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2093965171,https://doi.org/10.1590/s0104-62762002000200007,Podemos confiar nas medidas de confiança?,2002,2002-10-01,pt,article,TRUE,13,3.5477,"A variável 'confiança' ganhou ultimamente largo uso nas pesquisas em ciências sociais e poucos conceitos parecem ter atraído tanta atenção de uma ampla variedade de disciplinas acadêmicas. Na ciência política. Nas teorias sobre capital social e cultura política, enfatizando sua importância para a democracia, a confiança tem sido considerada uma variável essencial para a compreensão das sociedades. Este trabalho aborda algumas das diferentes teorias que estão ligadas tanto à definição como aos efeitos da confiança generalizada e depois, tratará de questões ligadas à incerteza das medidas de confiança generalizada.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2013733917,https://doi.org/10.1590/s0104-62762002000100001,Medidas de democracia em surveys,2002,2002-05-01,pt,article,TRUE,6,0,"Este artigo examina como as questões dos surveys sobre democracia são estruturadas de modos diferentes, dependendo do emprego de uma definição idealista ou realista e da presença ou não de comparações com regimes alternativos. Começo mostrando medidas de democracia em países pós-comunistas que perguntam às pessoas se estão satisfeitas ou não com a democracia e pedem que a comparem com um padrão ideal. As seções posteriores apresentam os resultados de questões realistas do New Democracies Barometer, que pedem às pessoas para avaliar regimes do passado, do presente e do futuro - e alternativas não-democráticas historicamente familiares.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W1983899746,https://doi.org/10.1590/s0104-62762002000200002,Como se escolhe um candidato a Presidente?: Regras e práticas nos partidos políticos da América Latina,2002,2002-10-01,pt,article,TRUE,6,0,"Este trabalho examina a maneira como os partidos políticos da América Latina selecionam seus candidatos às eleições presidenciais. A análise está baseada no estudo de 44 partidos de 16 países da América Latina, e mostra que apesar da crescente tendência para o emprego de processos mais inclusivos na seleção dos candidatos nas últimas décadas, predomina a centralização do processo de tomada de decisões dos partidos da região. O material empírico provém da pesquisa sobre Partidos Políticos e Governabilidade na América Latina da Universidad de Salamanca.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2069290296,https://doi.org/10.1590/s0104-62762002000200005,De João Goulart a Hugo Chávez: A política venezuelana à luz da experiência brasileira,2002,2002-10-01,pt,article,TRUE,5,0,"Valendo-se das hipóteses formuladas por Wanderley Guilherme dos Santos para explicar o golpe de 1964 no Brasil, o texto procura identificar as condições que propiciaram a ruptura institucional havida na Venezuela em 1999. A análise de dados relativos à produção legislativa e à distribuição de cadeiras parlamentares e de preferências ideológicas, entre 1959 e 1999, indica que as hipóteses de Santos têm um considerável poder explicativo da crise política que atingiu a Venezuela no final da década de 90, oferencedo oferecem predições mais precisas a respeito dos motivos da ruptura institucional ter ocorrido em 1999.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2076683203,https://doi.org/10.1590/s0104-62762002000200008,O efeito do contexto e posição da pergunta no questionário sobre o resultado da medição,2002,2002-10-01,pt,article,TRUE,4,0.3091,"Este artigo aborda um tema tradicional dos erros de medição, o questionário e, mais especificamente, a posição da pergunta no questionário. Veremos que perguntas idênticas, ou muito semelhantes, podem levar a resultados completamente diferentes dependendo da posição da pergunta no questionário e, adicionalmente, do assunto tratado pelo questionário. O artigo mostra que uma mesma pergunta, sobre a memória do voto em Benedita da Silva, uma política negra do Partido dos Trabalhadores, obteve resultados muito diferentes em pesquisas semelhantes em tudo, excetuando-se os seus respectivos temas e a posição desta pergunta no questionário.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2138922629,https://doi.org/10.1590/s0104-62762002000200003,Coerência partidária nas elites parlamentares latino-americanas,2002,2002-10-01,pt,article,TRUE,1,0,"Este artigo aborda a questão do conteúdo substantivo da competição partidária na América Latina do ponto de vista da coerência intrapartidária. Conceitua-se a coerência partidária como o grau de congruência ideológica e programática dos membros dos partidos. A análise se circunscreve ao grau de coerência da elite parlamentar dos partidos políticos e compreende um total de 25 partidos correspondentes a dez países da região. O trabalho descreve a pauta que segue a coerência nos casos analisados, ensaia uma classificação dos partidos com base nos valores que adquirem nas duas dimensões do conceito (ideológica e programática) e explora o impacto de alguns fatores, tanto relativos ao partido como ao entorno a que pertence, sobre o grau de coerência intrapartidária.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2006534871,https://doi.org/10.1590/s0104-62762002000200004,Estruturação ideológica dos partidos e grupos políticos na Venezuela (1998-2000),2002,2002-10-01,pt,article,TRUE,0,0,"Este artigo analisa a competição política na Venezuela no sentido de avaliar suas possibilidades de estabelecer um sistema partidário relativamente estável e organizar a vida política venezuelana. Estuda o grau de estruturação ideológica e distinções programáticas de alguns partidos relacionados a outros partidos e grupos, como dimensões que contribuem para a escolha eleitoral dos cidadãos. Os dados provêm da pesquisa ""Elites parlamentares na América Latina"", dirigida por Manuel Alcântara Sáez, no Instituto de Estudos de Iberoamérica e Portugal, Universidade de Salamanca.",Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2416834025,NA,Cidades e cidadãos imaginados pelos meios de comunicação Cities and citizens imagined by the Media,2002,2002-05-01,pt,article,TRUE,0,0,NA,Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W2727527244,NA,Como se escolhe um candidato a Presidente?: Regras e práticas nos partidos políticos da América Latina How candidates for the Presidency are nominated?: Rules and procedures in the Latin American political parties,2002,2002-10-01,pt,article,TRUE,0,0,NA,Opiniao_Publica,1807-0191,FALSE
https://openalex.org/W4230279110,https://doi.org/10.1590/s0104-62762002000100006,[NO TITLE AVAILABLE],2002,2002-05-01,pt,article,TRUE,0,0,NA,Opiniao_Publica,1807-0191,TRUE
https://openalex.org/W4242904730,https://doi.org/10.1590/s0104-62762002000200009,[NO TITLE AVAILABLE],2002,2002-10-01,pt,article,TRUE,0,0,e uma breve descriç ã o,Opiniao_Publica,1807-0191,TRUE
https://openalex.org/W2151186892,https://doi.org/10.1590/s0104-44782002000200007,O legado sociológico de Pierre Bourdieu: duas dimensões e uma nota pessoal,2002,2002-11-01,pt,article,TRUE,72,1.1466,"O presente artigo compõe-se de três partes, retraçando e discutindo, em cada uma delas, a vida e a obra sociológica de Pierre Bourdieu, falecido em janeiro de 2002. A primeira parte apresenta a carreira do pensador francês, procurando relacionar cada etapa de sua vida com o desenvolvimento de seu pensamento, desde os estudos primários no interior da França até seu reconhecimento internacional, passando pelo aprendizado de filosofia em Paris e pelas investigações antropológicas na Argélia. A segunda parte consiste em uma discussão, por meio de uma entrevista, da sociologia reflexiva, da ""lógica da prática"" e de outros conceitos formulados por Bourdieu com o objetivo de estudar a realidade social e incitar à descoberta de novas agendas de pesquisa. A terceira parte tematiza a importância da revista Actes de la recherche en sciences sociales, criada pelo sociólogo e destinada a ultrapassar as várias fronteiras, de nacionalidade ou disciplinares, que cercam e limitam a produção científica.",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W2051303569,https://doi.org/10.1590/s0104-44782002000100005,"Descentralização, financiamento e regulação: a reforma do sistema público de saúde no Brasil durante a década de 1990",2002,2002-06-01,pt,article,TRUE,49,2.2962,"Este artigo discute as políticas públicas no setor de saúde como parte da reforma do Estado brasileiro nos anos 90. A descentralização do Sistema Único de Saúde (SUS) e a busca de alternativas de financiamento diante de um cenário de crise econômica são os principais pontos da agenda desse período, no qual também destacou-se a força política adquirida pelo Ministério da Saúde a partir de 1998, na gestão de José Serra.",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W2043704606,https://doi.org/10.1590/s0104-44782002000100007,"Guerra fiscal, desenvolvimento desigual e relações federativas no Brasil",2002,2002-06-01,pt,article,TRUE,32,2.9878,"As disputas fiscais entre os estados brasileiros foram um dos traços marcantes da segunda metade da década de 90 no país. O artigo analisa a chamada ""guerra fiscal"" e seu impacto sobre as relações federativas, procurando identificar o conjunto de fatores que a propiciaram. Explora ainda sua relação com o problema do desenvolvimento desigual das diversas regiões do país. Para ilustrar a generalização dos conflitos interestaduais em matéria fiscal, o trabalho examina algumas frentes da guerra, como a indústria automotiva, o setor de informática e a agroindústria. Por fim, aborda sinteticamente as perspectivas de encaminhamento do problema, tendo em vista a recomposição do pacto federativo em bases mais equânimes e construtivas.",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W2143092151,https://doi.org/10.1590/s0104-44782002000200006,"Trabalho e sindicalismo no Brasil: um balanço crítico da ""década neoliberal"" (1990-2000)",2002,2002-11-01,pt,article,TRUE,20,3.4419,"O artigo apresenta um panorama dos principais contornos do mundo do trabalho no Brasil nos anos 1990. Denominamos esse período de ""década neoliberal"". Salientamos o desenvolvimento de um novo complexo de reestruturação produtiva e seu momento predominante (o toyotismo), o surgimento de um novo (e precário) mundo do trabalho e o advento da crise do sindicalismo, considerada expressão contingente da fragmentação da classe trabalhadora. Concluímos que hoje, mais do que nunca, o maior desafio do sindicalismo no Brasil na virada para o século XXI é romper com o viés burocrático-corporativo, organizar e mobilizar um contingente massivo de jovens operários e operárias, empregados e empregadas e, inclusive, trabalhadores por conta própria precarizados ou explorados pelo capital. Utilizarmos, numa perspectiva crítica, dados empíricos de livros e ensaios de pesquisadores da área de economia e da sociologia industrial e do trabalho no Brasil apresentados no decorrer da década passada.",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W1993400000,https://doi.org/10.1590/s0104-44782002000100006,Características da indústria paulista nos anos 90: em direção a uma city region?,2002,2002-06-01,pt,article,TRUE,11,1.971,"A literatura internacional que discute as transformações provocadas pela globalização econômica, difusão das novas tecnologias da informação sobre países, territórios e empresas tem apresentado algumas hipóteses que sustentam a emergência de novas configurações econômicas e territoriais chamadas ora de global city ora de city region. Elas refletem uma nova dinâmica baseada em redes de atores envolvidos em intensos fluxos de conhecimento e tecnologia e em uma progressiva capacidade de aprendizado institucional. Neste trabalho discutimos essas hipóteses à luz da experiência da economia paulista, procurando pensar a possibilidade ou não de assimilar o processo de reconcentração ampliada aos conceitos de global city e city region. Além dos enfoques mencionados, examinamos e apoiamo-nos, em termos teóricos, nas proposições dos autores filiados à escola regulacionista. A partir da leitura crítica dessas correntes, desenvolvemos a concepção de que, justamente devido às mudanças ocorridas na economia do estado de São Paulo nos anos noventa, houve um reforço da concentração espacial da indústria, a qual, embora apresente alguns aspectos associados às configurações econômicas espaciais denominadas de city regions, têm marcadas e importantes diferenças. Por isso, esse movimento de concentração ampliada, marcado pela forte predominância da região metropolitana de São Paulo (aí incluída a região do ABC) e as regiões que compõem o seu entorno (Campinas, São José dos Campos, Santos e Sorocaba), não pode ser caracterizado como uma dinâmica regional conectada com redes de cidades globais e desarticulada do restante da economia brasileira. Também, diferentemente do que afirma a literatura internacional que discute a emergência das cidades globais, não associamos as mudanças mencionadas a uma virtual substituição do setor secundário pelo terciário.",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W2054399956,https://doi.org/10.1590/s0104-44782002000100004,A Embratel: da era da intervenção ao tempo da competição,2002,2002-06-01,pt,article,TRUE,6,0,"O artigo trata da política brasileira de telecomunicações nos últimos trinta e cinco anos. Enfoca, em especial, o processo de constituição e consolidação da Empresa Brasileira de Telecomunicações (Embratel). Enfatizamos que o processo decisório ocorrido nos anos 60, quando o setor passou por uma profunda mudança institucional e organizacional favorável à atuação direta do Estado, correspondeu ao ideário desenvolvimentista. Retratamos o salto tecnológico promovido pela Embratel ocorrido ao longo das décadas de 60, 70 e 80 por meio da implantação do Sistema Nacional de Telecomunicações, o que possibilitou a ligação do país pelas telecomunicações, internamente e com o exterior. Por fim, analisamos o processo de privatização das telecomunicações ocorrido ao longo da segunda metade dos anos 90, como parte do programa de reforma econômica do Estado brasileiro. Configura-se então um quadro de competição regulada pelo Estado através da Agência Nacional de Telecomunicações (Anatel).",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W2133390873,https://doi.org/10.1590/s0104-44782002000200004,Santiago de Chile de cara a la globalización: ¿otra ciudad?,2002,2002-11-01,es,article,TRUE,15,3.7869,"Este trabalho propõe-se a identificar e caracterizar a ""outra cidade"" resultante das transformações que afetaram a área metropolitana de Santiago do Chile em função da assunção, a partir de meados de 1975, de uma nova estratégia macroeconômica, onde tanto uma crescente liberalização econômica, como uma ampla abertura externa, favoreceram a progressiva globalização da economia nacional. Nesse contexto, observa-se como junto a importantes modificações na base econômica metropolitana começou a processar-se na grande Santiago uma radical reestruturação de seu mercado de trabalho e uma maior dispersão territorial das atividades produtivas e da população. Nesse novo cenário, analisa-se como as transformações que afetaram a cidade emergente incidiram na afirmação, de um lado, de uma morfologia social donde persiste a polarização social e a segregação residencial e, de outra, de uma morfologia territorial onde impera a periurbanização e a policentralidade, transformações essas que correspondem às tendências que atualmente se observam nas grandes áreas metropolitanas tanto dos países centrais como das economias emergentes. Abstract This paper proposes to identify and characterize the ""other city"" that has sprung from the transformations taking place in the metropolitan area of Santiago de Chile. These changes are a result of a new macro-economic strategy adopted from the middle of 1970 in which growing economic liberalization as well as a wide opening-up to the exterior promoted increased globalization of the national economy. Within this context, we see that together with significant changes in the metropolitan area's economic base came a radical restructuring of its labor market and a greater territorial dispersion of productive activities and population. Against the backdrop of this new scenario, we look at how the changes that effected this emerging city have confirmed, on the one hand, a social morphology based on polarization and residential segregation and on the other, a territorial morphology based on suburbanization and multiple centers. These changes correspond to the tendencies that can be observed today in all large metropolitan areas, both within the core countries and the emerging economies. Résumé Ce travail a pour but d'identifier et de caractériser ""l'autre ville"" originaire des transformations qui ont touché la ville de Santiago en fonction de l'assomption, à partir du milieu des années 1970, d'une nouvelle stratégie macroéconomique, où non seulement une croissante libéralisation économique mais aussi une vaste ouverture externe ont favorisé la progressive globalisation de l'économie nationale. Dans ce contexte, on observe comment parallèlement aux importantes modifications de la base économique de la ville a commencé à se mettre en place une restructuration radicale de son marché du travail et un plus grand éparpillement territorial des activités productives et de la population. Dans ce nouveau décor, on analyse comment les transformations qui ont touché la ville émergente ont influencé l'affirmation, d'une part, d'une morphologie sociale où persiste la polarisation sociale et la ségrégation résidentielle et, d'autre part, d'une morphologie territoriale où la sous-urbanisation et la policentralité l'emportent. Ces transformations correspondent aux tendances qu'on observe actuellement sur les aires métropolitaines non seulement dans les pays au centre mais aussi dans les économies émergentes.",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W2065213460,https://doi.org/10.1590/s0104-44782002000100009,Escravos de peleja: a instrumentalização da violência escrava na América Portuguesa (1580-1850),2002,2002-06-01,pt,article,TRUE,4,1.7592,"Este artigo discute o lugar da violência nas relações escravistas na América portuguesa. Para além da prática senhorial do castigo e do recurso escravo à rebeldia, atenta-se para a relativa normalidade da mobilização de escravos para o exercício da força ao lado de seus senhores como mais um mecanismo de reiteração da dominação escravista. Discutem-se também as variações pelas quais passou o fenômeno, além de seu significado para a reavaliação das concepções relativas ao cativeiro.",Revista_de_Sociologia_e_Politica,1678-9873,FALSE
https://openalex.org/W1553963141,NA,"Reseña de ""Reformas constitucionais no Brasil: instituições políticas e processo decisório"" de Marcus André Melo",2002,2002-01-01,pt,article,TRUE,6,8.0723,NA,Revista_de_Sociologia_e_Politica,1678-9873,FALSE
